a,albedo,arg_peri,diameter,e,H,i,anomaly,name,long_node,t_impact,d_impact
1.705841896,0.14,216.6052008,27.31875876,0.441701908,25.57,15.49363899,226.7905735,685425,68.1902076,7089.095816,5/30/2019
2.408105695,0.14,266.0105681,102.9108021,0.78201503,22.69,7.110238914,351.600017,685438,53.33470925,6893.996884,11/16/2018
2.195832944,0.14,87.28712797,44.10227197,0.726029093,24.53,46.89411177,276.6581791,687270,207.39196,7046.965884,4/18/2019
1.455195307,0.14,346.7310262,41.53947115,0.309421649,24.66,14.48243253,166.5113465,689566,329.8301904,7174.468537,8/23/2019
2.02178888,0.14,16.03158474,82.50133252,0.518665278,23.17,15.36912265,300.9265348,690838,138.1741102,6977.481838,2/7/2019
2.051155877,0.14,32.13088989,30.65215148,0.540358244,25.32,6.444733283,335.7282701,692093,24.6875906,6865.335806,10/18/2018
2.43696228,0.14,57.16689706,44.30583881,0.668008807,24.52,15.14762029,332.4548929,692960,45.93774022,6886.646195,11/9/2018
2.356889374,0.14,45.92538357,36.01313783,0.920330023,24.97,18.40990972,309.6280293,693144,20.81260642,7040.245929,4/11/2019
2.688242772,0.14,20.90672493,33.30128278,0.638565261,25.14,11.67524289,346.4806479,693776,21.63917485,6862.274409,10/15/2018
3.419382599,0.14,149.7515434,23.90347067,0.719902491,25.86,12.76036296,312.1738802,694486,124.0582696,7147.614963,7/28/2019
2.53654806,0.14,40.77542424,47.47456161,0.643421486,24.37,61.32366558,300.7148228,694493,191.9848198,7031.280815,4/2/2019
0.975889352,0.14,55.16717076,27.9550944,0.52723504,25.52,23.63449243,172.9451184,694829,43.03004809,7063.016327,5/4/2019
3.755277842,0.14,154.9711329,23.14520134,0.746256555,25.93,13.69640074,336.8811308,694879,347.9349517,7007.048879,3/9/2019
1.749028644,0.14,36.72652245,22.51443035,0.472747123,25.99,8.557533885,283.5627876,695165,129.4848983,6968.900821,1/30/2019
1.968865436,0.14,302.8594959,36.68267205,0.570013126,24.93,3.054653646,256.8686511,695998,304.3809497,7148.019173,7/28/2019
2.157824981,0.14,327.5235128,29.40769349,0.55968425,25.41,24.42304372,293.5735634,696900,217.2104459,7057.027248,4/28/2019
1.297883207,0.14,71.03566647,24.68658198,0.37979895,25.79,13.0019514,210.8747768,697526,151.2051154,6990.382495,2/20/2019
1.866453493,0.14,74.63408589,38.05931462,0.611472564,24.85,47.466661,336.3465608,697664,352.3783509,6832.52885,9/16/2018
1.399536127,0.14,332.4453235,29.13808213,0.31450753,25.43,38.04454304,279.4402293,697760,137.3143687,6976.660202,2/7/2019
1.533744457,0.14,150.1357913,69.25656748,0.366440912,23.55,21.53663495,247.2812724,697784,40.74496958,7060.648667,5/2/2019
2.750069969,0.14,32.97441244,23.0388588,0.665190085,25.94,24.67976556,331.7367991,698263,84.53848861,6924.800267,12/17/2018
2.040331817,0.14,63.06277871,22.72275381,0.616298608,25.97,51.51180472,286.9780026,698331,153.6107221,6992.796027,2/23/2019
2.354610043,0.14,148.7902477,28.87094259,0.602340055,25.45,38.06269149,347.0962602,699407,228.123773,6888.838234,11/11/2018
1.311299399,0.14,293.7429357,23.0388588,0.65660011,25.94,27.44295054,145.5938858,699528,71.03300955,7092.088154,6/2/2019
2.465474005,0.14,157.3720157,27.9550944,0.60070575,25.52,28.11773391,295.4752892,699696,68.56007078,7089.49931,5/30/2019
2.66514619,0.14,66.58945441,31.80247816,0.71841787,25.24,64.96679893,299.3230032,702032,205.1271135,7044.651721,4/16/2019
2.311035371,0.14,187.4666114,30.23158819,0.574159132,25.35,25.43599097,334.5376585,702264,242.2503765,6902.845828,11/25/2018
1.792475104,0.14,230.5964398,53.51320508,0.503518429,24.11,24.84667194,203.7327306,702670,135.9132126,7160.017013,8/9/2019
2.493479288,0.14,168.9794167,33.92039986,0.598474103,25.1,45.92106279,300.924211,702716,42.90614258,7062.895991,5/4/2019
1.575079253,0.14,302.1827316,28.08412925,0.467142188,25.51,14.0893292,334.8582422,702844,69.5809392,6910.065263,12/2/2018
2.808512154,0.14,162.0455691,24.80053006,0.655384215,25.78,25.1345833,328.6807433,702980,321.922985,6981.209897,2/11/2019
2.618672106,0.14,180.6925009,24.80053006,0.612771618,25.78,13.4850398,296.2382948,704439,70.54005175,7091.53716,6/2/2019
1.588091442,0.14,0.372623205,31.36613181,0.373074058,25.27,34.72565668,261.3397099,704705,178.8440497,7018.00245,3/20/2019
1.0501784,0.14,33.09103489,41.15863499,0.068302355,24.68,29.18511325,260.125974,704780,54.71945399,6895.373837,11/17/2018
0.96046769,0.14,48.14655304,26.20963441,0.628943211,25.66,46.53368613,191.437905,704888,14.86924627,7034.20405,4/5/2019
2.576771608,0.14,10.57643294,24.91500411,0.610862202,25.77,24.36349324,298.5692679,706296,227.1492239,7067.272117,5/8/2019
2.575288224,0.14,185.0943337,24.80053006,0.613280276,25.78,30.08340009,309.8341628,706999,5.083322969,7024.291009,3/26/2019
0.840570873,0.14,141.0435802,57.60510374,0.276995256,23.95,17.78240608,146.1849031,707131,52.67589148,6893.323868,11/15/2018
2.446059235,0.14,218.373903,34.55102717,0.621991494,25.06,22.51404414,289.4604952,707374,42.9711794,7062.953045,5/4/2019
1.424456894,0.14,284.203831,23.7936442,0.639025794,25.87,10.25142515,308.9457231,707869,194.090784,6854.67527,10/8/2018
2.206768873,0.14,55.62470198,31.80247816,0.624099443,25.24,27.10485703,287.8179689,708010,180.8874361,7020.062074,3/22/2019
1.607328928,0.14,68.0686605,42.90036262,0.506195151,24.59,21.04335829,223.8550184,709107,212.6998507,7052.398898,4/23/2019
1.650107082,0.14,123.9749783,29.81679525,0.490619329,25.38,28.20231588,323.000154,709228,277.5458411,6937.586489,12/30/2018
2.166309215,0.14,191.7329317,25.73125467,0.535310771,25.7,25.4835118,272.4144622,709909,70.54944941,7091.57166,6/2/2019
2.268489529,0.14,180.3896448,23.57550276,0.565142742,25.89,9.153758677,313.528396,711050,319.4587096,6978.736549,2/9/2019
1.424419296,0.14,231.9835657,24.12464677,0.380344057,25.84,2.895734853,286.7105239,711535,243.6030076,6904.175529,11/26/2018
2.321942633,0.14,248.026641,24.91500411,0.67426942,25.77,30.81052305,275.9857697,712852,55.98041379,7076.418778,5/17/2019
1.713496006,0.14,39.76449966,23.0388588,0.461639493,25.94,64.27347867,323.7285294,714229,28.68777104,6869.405066,10/22/2018
1.087185276,0.14,241.7729151,27.31875876,0.578594928,25.57,50.88800703,5.67440137,714387,26.9344842,6867.642315,10/21/2018
1.828304428,0.14,336.749872,36.34636329,0.459507393,24.95,17.14990943,258.5093765,715327,251.018096,7092.057177,6/2/2019
1.743379223,0.14,193.7746131,54.50808985,0.435319561,24.07,7.15398996,273.4828564,715336,349.4650863,7008.513677,3/11/2019
1.545238597,0.14,219.2247587,32.39373038,0.384071283,25.2,15.70085153,172.3747438,715598,127.1178743,7150.810216,7/31/2019
1.592594823,0.14,12.25115061,25.03000654,0.373472192,25.76,20.04881306,344.8193623,716019,358.0483134,6838.317954,9/21/2018
1.326514424,0.14,236.5497208,24.68658198,0.343511905,25.79,22.29249394,259.7219846,716201,269.4680932,6929.648425,12/22/2018
2.242064276,0.14,205.0057706,36.01313783,0.562441869,24.97,10.19095317,270.8811636,716969,79.91635314,7101.328618,6/11/2019
1.319808939,0.14,150.6548899,22.41098594,0.267758204,26,37.56644231,252.1703958,717233,350.3326691,7009.463672,3/11/2019
1.419528133,0.14,64.35354352,22.93300486,0.422377965,25.95,13.59336296,279.7872213,717486,68.82662382,6909.317086,12/1/2018
1.097408175,0.14,255.1304448,29.81679525,0.429996902,25.38,23.82128005,213.2919805,719050,213.0881384,7052.796219,4/24/2019
2.009433022,0.14,27.87806511,23.7936442,0.522077192,25.87,4.574666875,277.7186197,719317,194.2907232,7033.581963,4/5/2019
0.922945908,0.14,50.48709154,30.79363538,0.187110342,25.31,7.040469538,73.23832854,719528,151.4744172,7176.076247,8/25/2019
1.713704118,0.14,69.74786282,42.90036262,0.557523548,24.59,7.799977543,308.7417057,720466,48.65713838,6889.339749,11/11/2018
1.160840702,0.14,25.59421778,27.57153612,0.149750453,25.55,17.39311656,313.2082634,722018,12.85397679,6853.378288,10/6/2018
3.325511397,0.14,248.2146156,26.45214917,0.782503448,25.64,50.49495357,318.991577,722311,10.85602749,7030.137311,4/1/2019
1.924879259,0.14,8.757197857,24.80053006,0.48169326,25.78,3.288005704,276.0175676,722326,198.8585692,7038.174728,4/9/2019
1.697160771,0.14,57.01062083,35.35582398,0.497946383,25.01,13.08719271,239.0051423,722844,208.1492974,7047.729611,4/19/2019
3.068614022,0.14,179.4526792,23.35936125,0.673367677,25.91,26.48851597,319.1175996,722963,21.94164581,7041.386399,4/12/2019
1.382649049,0.14,41.42459393,29.95442333,0.859496872,25.37,49.01730872,209.2990764,722986,86.37162392,7108.129806,6/18/2019
1.789943722,0.14,265.4188621,25.37820862,0.648022004,25.73,26.66268258,305.5751298,723401,242.4874077,6903.086861,11/25/2018
2.036932644,0.14,22.6238215,43.69793991,0.516091317,24.55,5.952134348,264.5408378,723407,240.371056,7080.959436,5/22/2019
0.924589881,0.14,123.498956,45.54712439,0.202427099,24.46,52.8320893,212.2290386,723873,18.19274648,6858.823027,10/12/2018
1.956639927,0.14,129.5172322,24.91500411,0.551096918,25.77,9.795330108,284.6021385,724073,44.57804322,7064.580998,5/6/2019
2.345101511,0.14,22.07917213,27.69880055,0.588902601,25.54,57.50823354,305.2604156,724450,161.1658416,7000.312153,3/2/2019
3.350178037,0.14,351.5083086,33.92039986,0.70755628,25.1,34.72686306,337.8255973,725154,122.7929018,6962.361931,1/23/2019
2.5962726,0.14,155.00539,26.69690789,0.629438866,25.62,21.18072951,354.880476,725548,198.3094547,6858.936242,10/12/2018
2.172892529,0.14,181.5603124,44.92219442,0.537838606,24.49,27.34691786,353.7113864,725992,176.8867913,6837.141166,9/20/2018
1.905035257,0.14,138.8941008,48.13499855,0.527657883,24.34,54.12871226,328.9886806,726106,271.1758668,6931.335845,12/23/2018
1.180806655,0.14,106.7358363,25.49534911,0.540740719,25.72,46.1662317,181.2160018,727310,155.5710835,6994.745447,2/25/2019
0.958754473,0.14,192.4167851,30.23158819,0.038543735,25.35,39.71031032,111.0571445,727385,30.1803841,6870.898793,10/24/2018
1.377127886,0.14,163.7579182,34.87072389,0.280057001,25.04,10.32500775,237.2002105,727436,14.47907281,7033.699855,4/5/2019
1.828651208,0.14,145.5346951,23.25203474,0.485416198,25.92,7.321270272,287.5053503,728645,7.897907785,7027.083855,3/29/2019
0.979136151,0.14,69.18227077,24.57315744,0.173122366,25.8,8.679666624,92.46988856,728688,146.3899186,7170.815509,8/20/2019
1.337263146,0.14,127.4783242,27.44485642,0.775528215,25.56,30.65292524,172.0119503,728738,226.7003651,7066.82003,5/8/2019
0.860927787,0.14,313.0380821,31.94927173,0.397867669,25.23,11.33043185,25.13747922,729211,355.6680144,7014.795576,3/17/2019
2.021127772,0.14,51.05897069,23.57550276,0.575145542,25.89,5.78277508,281.7245418,729216,170.7327793,7009.847319,3/12/2019
1.478824452,0.14,118.6907744,93.42453891,0.440032335,22.9,10.56286789,328.0840452,730345,259.9813529,6920.324669,12/12/2018
1.407044238,0.14,151.3775629,24.12464677,0.316543744,25.84,12.740878,333.9385,730924,225.7543989,6886.440206,11/8/2018
1.137819637,0.14,270.4122341,22.51443035,0.351859826,25.99,29.39258117,251.321347,731072,174.4886396,7013.623773,3/16/2019
1.5680278,0.14,180.7457474,39.85299485,0.351938291,24.75,21.87545267,212.539683,732020,89.20143315,7111.069662,6/21/2019
1.002252126,0.14,298.0634165,25.61303029,0.022673027,25.71,11.35138242,353.8916117,732615,44.22114287,6884.796837,11/7/2018
1.389560884,0.14,261.4493483,63.16274024,0.475623549,23.75,56.27122306,189.2709091,732802,28.63141201,7048.23152,4/19/2019
1.130801028,0.14,252.909742,41.15863499,0.212456102,24.68,19.80517273,67.38084399,733423,90.99982248,7112.94883,6/23/2019
1.732266308,0.14,152.9136747,35.68296739,0.435630223,24.99,26.21492173,215.6323438,733557,149.9470644,7174.622652,8/24/2019
1.360307632,0.14,253.0741936,23.25203474,0.406398485,25.92,5.070250994,122.2823281,734017,123.6368523,7147.151219,7/27/2019
1.585481483,0.14,146.9847241,23.25203474,0.404357613,25.92,11.82412086,284.3439682,734099,338.8731865,6997.984919,2/28/2019
2.50108155,0.14,125.3819472,30.51131763,0.669156023,25.33,10.25274243,356.6311615,734298,207.5250441,6868.23331,10/21/2018
0.837237766,0.14,3.690558672,34.39227962,0.182731651,25.07,62.10978073,80.9809065,734429,230.1796269,6890.883294,11/13/2018
1.423905516,0.14,304.1262925,23.0388588,0.373926047,25.94,14.36006952,182.4030208,734523,324.168864,7168.608142,8/18/2019
3.157761125,0.14,114.6274692,24.34786937,0.895397317,25.82,12.64261641,346.0968196,735125,16.1641746,6856.770822,10/10/2018
1.523037538,0.14,157.5388572,25.73125467,0.367550894,25.7,33.14704132,304.67613,735218,282.2287088,6942.178871,1/3/2019
1.583265117,0.14,121.0895437,37.88444795,0.457707223,24.86,33.96055378,207.9806784,735523,144.968149,7169.454081,8/18/2019
1.647206074,0.14,139.3623582,27.9550944,0.437950982,25.52,39.47576474,276.0177024,736487,11.11577026,7030.394847,4/1/2019
1.241613291,0.14,119.3725544,34.23426145,0.276899515,25.08,5.761672011,218.0735324,736895,47.33976587,7067.344219,5/8/2019
1.310802934,0.14,147.8617394,27.9550944,0.272948663,25.52,32.29395644,276.9725023,736945,312.4995606,6971.91605,2/2/2019
1.3479531,0.14,19.44441676,25.85002474,0.267689161,25.69,31.66420184,325.3913362,736946,15.02919119,6855.615999,10/9/2018
1.550661409,0.14,13.10530543,24.57315744,0.368347642,25.8,13.82370616,272.5073966,740299,139.0090408,6978.284624,2/8/2019
2.029977392,0.14,168.1076056,34.55102717,0.518620799,25.06,5.581098282,313.3280945,740982,304.914681,6964.393827,1/25/2019
2.566059059,0.14,318.3773303,40.22175007,0.653790339,24.73,15.86620658,327.9778557,742536,141.7991384,6981.075596,2/11/2019
2.22226989,0.14,323.2050169,35.68296739,0.58355175,24.99,17.3997833,305.4937914,742872,189.7521726,7029.002344,3/31/2019
1.583394024,0.14,246.6984218,36.68267205,0.503030569,24.93,39.25026055,293.4814765,742931,246.6861281,6907.23581,11/29/2018
2.275681087,0.14,219.3005124,29.67979952,0.604592213,25.39,53.21981797,319.475182,744063,270.4265684,6930.599993,12/23/2018
1.580542582,0.14,163.255464,30.93577234,0.367565711,25.3,49.95382628,189.9289298,744382,150.7832352,7175.502639,8/25/2019
1.808045331,0.14,167.8359407,24.01380408,0.443842721,25.85,24.38765344,222.2521007,744812,143.736758,7168.165582,8/17/2019
1.857713895,0.14,339.5859969,23.25203474,0.47728022,25.92,11.92439993,340.3199203,745287,44.35755968,6885.03862,11/7/2018
1.499177271,0.14,108.7225324,34.07696931,0.483752334,25.09,19.60106295,281.7939277,745642,352.860003,7011.98661,3/14/2019
2.178150266,0.14,289.4670224,30.79363538,0.6640698,25.31,50.22453253,310.5059712,745860,183.577278,7022.77746,3/25/2019
3.316731748,0.14,229.4239175,25.37820862,0.742769846,25.73,25.80545358,317.9673907,746494,22.6633019,7042.127332,4/13/2019
2.262955227,0.14,0.821131468,25.85002474,0.563343778,25.69,16.59358947,310.5851403,746925,148.7934928,6987.987122,2/18/2019
1.74427872,0.14,178.0162265,45.33785437,0.428508234,24.47,18.22044838,341.462752,747636,202.3272347,6862.980244,10/16/2018
1.79579871,0.14,170.7646126,33.30128278,0.454554158,25.14,39.98178714,308.4822896,747712,291.5625184,6951.338934,1/12/2019
1.624156895,0.14,188.4938867,23.57550276,0.394272849,25.89,43.64438843,278.978827,747989,321.7158176,6981.010766,2/11/2019
1.600811228,0.14,18.93759727,30.51131763,0.374344617,25.33,39.42634399,206.6741978,748213,274.3411283,7116.485806,6/26/2019
1.450427278,0.14,304.391917,23.35936125,0.389554547,25.91,10.99386787,22.53758018,748384,341.8533972,6821.68416,9/5/2018
2.125059131,0.14,318.0451548,34.23426145,0.566367455,25.08,54.2529395,265.4786939,748548,303.6737362,7147.240603,7/27/2019
2.588153312,0.14,5.405058861,24.80053006,0.617792488,25.78,38.14232998,342.8904769,748776,45.3021544,6886.024283,11/8/2018
2.422197822,0.14,120.5602044,23.90347067,0.67089331,25.86,24.74898424,354.7701711,749894,216.0062603,6876.747798,10/30/2018
1.708420801,0.14,68.35808158,23.68432234,0.549422457,25.88,7.99466769,311.9733394,750308,40.99226236,6881.693454,11/4/2018
2.321154612,0.14,4.291330576,26.82013522,0.568249187,25.61,4.85718946,295.9139813,751397,204.9270578,7044.387015,4/15/2019
2.664629392,0.14,280.6715548,28.47481841,0.754403499,25.48,34.21905777,315.1559042,751771,220.1537537,7060.063998,5/1/2019
2.194431669,0.14,89.5615232,50.86990928,0.742310624,24.22,10.66600953,353.2369452,751823,224.7774702,6885.515659,11/8/2018
0.846862593,0.14,316.8585777,22.82763727,0.509486792,25.96,22.80268729,12.97871142,752293,7.381709966,7026.612387,3/29/2019
1.361362521,0.14,173.3524413,26.57424674,0.271241229,25.63,35.43903998,244.4075641,753143,351.067885,7010.196072,3/12/2019
3.372036123,0.14,244.327215,72.8552685,0.780488543,23.44,53.75729056,338.009563,753507,257.6116784,6918.003982,12/10/2018
1.332062857,0.14,207.5235119,25.26160634,0.274676038,25.74,15.11564724,229.5779517,754439,338.3929859,6997.510092,2/28/2019
0.852203859,0.14,206.216957,51.34060275,0.186362243,24.2,50.88811772,40.35550561,755438,59.3153642,6899.941709,11/22/2018
1.56023495,0.14,274.7118688,24.91500411,0.575613846,25.77,67.81948891,1.165819774,755897,25.2756546,6865.971951,10/19/2018
2.38772051,0.14,228.9236963,24.68658198,0.636879845,25.79,3.575330217,292.6963279,755967,16.01859587,7035.338913,4/6/2019
1.440998503,0.14,139.4946715,22.82763727,0.345452084,25.96,21.51166866,246.4332975,757129,31.52585511,7051.175724,4/22/2019
3.203488424,0.14,232.9086328,22.41098594,0.744072385,26,66.24818135,325.9519349,757302,322.4535306,6981.742644,2/12/2019
1.677387017,0.14,341.8598449,23.25203474,0.40750024,25.92,29.45683869,255.5447089,757348,223.7366407,7063.748729,5/5/2019
0.804563242,0.14,207.8430274,24.91500411,0.321653996,25.77,15.18388814,156.563394,757777,222.4873455,7062.436282,5/3/2019
2.156421228,0.14,43.58608961,32.54325304,0.582172269,25.19,10.41221665,342.1663905,758148,2.552786022,6842.921307,9/26/2018
2.236402456,0.14,300.8737171,31.36613181,0.641454667,25.27,34.58969992,350.6187294,758393,48.09946731,6888.808562,11/11/2018
3.208321515,0.14,47.56587625,60.31994864,0.73344528,23.85,71.21990484,343.3742521,760856,42.09144867,6882.830047,11/5/2018
2.82286348,0.14,4.327712059,37.19297885,0.64214645,24.9,18.86875345,285.1735379,761262,329.8984619,7174.575085,8/24/2019
3.316552293,0.14,337.7102852,26.33061258,0.707102076,25.65,17.97728072,326.2363367,761767,202.3648375,7041.816269,4/13/2019
2.349179024,0.14,55.06816506,34.07696931,0.642519928,25.09,71.2662015,282.3045488,761973,223.7053443,7063.725259,5/5/2019
1.6343155,0.14,49.67945695,31.65635905,0.453579379,25.25,47.65270674,331.5706412,762116,359.6987427,6840.024087,9/23/2018
1.694134179,0.14,286.7280149,28.73829266,0.555132513,25.46,7.200636759,220.7574173,762382,332.8986665,7177.69482,8/27/2019
1.442267767,0.14,124.7048664,44.51034527,0.393148231,24.51,56.15165494,357.2672282,762924,204.6914906,6865.383836,10/18/2018
1.388425168,0.14,66.18956923,29.40769349,0.41240351,25.41,11.77026576,282.3131779,763330,58.64083579,6899.244083,11/21/2018
2.938399626,0.14,163.5070123,22.82763727,0.661792512,25.96,43.07168687,312.7866218,763496,51.98755734,7072.28101,5/13/2019
1.024516746,0.14,70.79072714,27.9550944,0.378594167,25.52,8.712336078,212.1729823,763613,22.5542891,7041.991341,4/13/2019
1.973049285,0.14,351.9965458,22.72275381,0.489093238,25.97,15.29556554,235.5638402,763835,329.9620573,7174.627995,8/24/2019
3.00368636,0.14,103.67248,58.13811721,0.78138814,23.93,67.53999856,352.0192944,764090,241.1101152,6901.724575,11/24/2018
1.722376147,0.14,141.0465842,34.07696931,0.462817223,25.09,20.02839262,351.0125985,765165,208.4538484,6869.160208,10/22/2018
